Series Name,Country Name,Country Code,2012,2015,2018
GDP growth (annual %),Australia,AUS,3.91736246328504,2.17220475337416,2.87097248021668
GDP growth (annual %),United States,USA,2.24954585238848,3.0755146497898,2.99646435222829
GDP growth (annual %),Mexico,MEX,3.64232267941347,3.29315152833387,2.19499472522698
GDP growth (annual %),Japan,JPN,1.37475099920874,1.56062669674904,0.558851275379695
GDP growth (annual %),"Korea, Rep.",KOR,2.40253099246186,2.80910326824133,2.90740377377135
GDP growth (annual %),Luxembourg,LUX,1.64990202978652,2.26978448419565,2.00437711983041
GDP growth (annual %),Turkey,TUR,4.78849271108008,6.08448690443663,2.97988523467896
,,,,,
,,,,,
,,,,,
Data from database: World Development Indicators,,,,,
Last Updated: 05/25/2022,,,,,
